name,kind,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
KS병원,종합병원,126.8331484,35.1979238,40,1,0,0,39
가톨릭관동대학교 국제성모병원,종합병원,126.6836103,37.5424165,187,1,19,19,148
가톨릭대학교 성빈센트병원,종합병원,127.0274271,37.2779855,373,6,29,93,245
가톨릭대학교 여의도성모병원,종합병원,126.9367517,37.5183253,257,0,23,84,150
가톨릭대학교 은평성모병원,종합병원,126.9161912,37.6334945,248,8,13,41,186
가톨릭대학교부천성모병원,종합병원,126.7924167,37.4871165,255,4,22,75,154
가톨릭대학교의정부성모병원,종합병원,127.0777625,37.7587045,282,0,30,78,174
강남병원,종합병원,127.1115072,37.2737515,42,1,0,0,41
강동경희대학교의대병원,종합병원,127.1573794,37.5534484,296,1,23,85,187
강릉아산병원,종합병원,128.8578411,37.8184325,215,1,0,55,159
강원대학교병원,종합병원,127.744891,37.8751611,257,3,35,58,161
강원도 삼척의료원,종합병원,129.1638017,37.4403018,26,1,0,0,25
강원도 영월의료원,종합병원,128.4652388,37.1864525,18,3,0,0,15
강원도 원주의료원,종합병원,127.949225,37.332608,33,2,0,0,31
강원도강릉의료원,종합병원,128.8888317,37.7492828,18,3,0,0,15
강원도속초의료원,종합병원,128.5892485,38.2164607,27,2,0,0,25
강일병원,종합병원,128.8696709,35.2566817,29,0,0,0,29
건국대학교 충주병원,종합병원,127.9288169,36.9789801,89,1,0,16,72
검단탑병원,종합병원,126.6710215,37.5924931,45,2,0,0,43
경기도의료원 수원병원,종합병원,126.9963375,37.2918917,25,2,0,0,23
경기도의료원 안성병원,종합병원,127.2603668,37.0173531,27,0,0,0,27
경기도의료원 이천병원,종합병원,127.4325729,37.2827618,25,0,0,0,25
경기도의료원의정부병원,종합병원,127.0425004,37.741161,24,3,0,0,21
경기도의료원파주병원,종합병원,126.7801503,37.7550649,34,3,0,1,30
경기도의료원포천병원,종합병원,127.19828,37.9033163,22,1,0,0,21
경상남도마산의료원,종합병원,128.5655967,35.1992371,23,1,0,0,22
경상북도김천의료원,종합병원,128.1264391,36.1227232,40,4,0,0,36
경상북도안동의료원,종합병원,128.7321116,36.5682206,28,1,0,0,27
경상북도포항의료원,종합병원,129.3549409,36.0348814,21,3,0,0,18
경찰병원,종합병원,127.123509,37.4963836,122,1,14,38,69
계명대학교대구동산병원,종합병원,128.5831323,35.8694728,32,0,0,0,32
곽병원,종합병원,128.588613,35.870924,22,2,0,0,20
광명성애병원,종합병원,126.8713502,37.4736659,107,2,9,26,70
광양사랑병원,종합병원,127.6969657,34.9361846,20,0,0,0,20
광주기독병원,종합병원,126.911875,35.136665,137,1,16,29,91
광주병원,종합병원,126.9281408,35.178903,37,1,0,0,36
광주보훈병원,종합병원,126.849672,35.2079032,94,4,6,20,64
광주수완병원,종합병원,126.8241888,35.193096,18,0,0,0,18
광주씨티병원,종합병원,126.8994848,35.1177147,24,0,0,0,24
광주일곡병원,종합병원,126.8976135,35.2028543,23,0,0,0,23
광주한국병원,종합병원,126.8688067,35.15618284,25,0,0,0,25
광주현대병원,종합병원,126.897925,35.185676,32,1,0,0,31
광주희망병원,종합병원,126.8747341,35.2134937,24,0,0,0,24
구로성심병원,종합병원,126.8664159,37.4996715,31,0,0,0,31
구미강동병원,종합병원,128.4227832,36.0962038,36,3,0,0,33
구포성심병원,종합병원,129.0047235,35.2097132,31,1,0,0,30
국군수도병원,종합병원,127.1490752,37.3923712,123,0,0,2,121
국립암센터,종합병원,126.7834097,37.6632301,230,1,0,29,200
국립중앙의료원,종합병원,127.005671,37.5672138,216,4,26,57,129
국민건강보험공단일산병원,종합병원,126.7930401,37.6454754,247,1,4,42,200
근로복지공단 대전병원,종합병원,127.4285488,36.3683976,27,3,0,0,24
근로복지공단 순천병원,종합병원,127.5249267,34.9611351,24,3,0,0,21
근로복지공단 창원병원,종합병원,128.6717512,35.2187539,32,7,0,0,25
근로복지공단 태백병원,종합병원,129.0043366,37.1040964,19,2,0,0,17
근로복지공단안산병원,종합병원,126.874139,37.3167269,40,0,0,0,40
근로복지공단인천병원,종합병원,126.7536333,37.4767018,34,1,0,0,33
나사렛종합병원,종합병원,128.5250991,35.814713,26,0,0,0,26
나주종합병원,종합병원,126.7213975,35.0363159,25,2,0,0,23
남양주 한양병원,종합병원,127.2043933,37.6823474,32,1,0,0,31
남양주나눔병원,종합병원,127.2015641,37.6980156,16,1,0,0,15
노원을지대학교병원,종합병원,127.0699355,37.6364794,253,2,22,76,153
녹색병원,종합병원,127.0860738,37.5835731,37,4,0,0,33
당진종합병원,종합병원,126.6843802,36.9044521,27,0,0,0,27
대구가톨릭대학교 칠곡가톨릭병원,종합병원,128.549289,35.9348896,24,1,0,0,23
대구의료원,종합병원,128.540587,35.85964,51,1,0,17,33
대구파티마병원,종합병원,128.6244071,35.8842611,220,3,22,57,138
대동병원,종합병원,129.0802016,35.2042463,81,6,5,6,64
대림성모병원,종합병원,126.9072208,37.4906979,42,1,0,0,41
대아의료재단한도병원,종합병원,126.8076244,37.3340615,16,0,0,0,16
대자인병원,종합병원,127.1533991,35.8459811,88,3,0,0,85
대전보훈병원,종합병원,127.4396939,36.4473164,52,5,0,6,41
대전한국병원,종합병원,127.4358,36.3482369,31,2,0,0,29
대진의료재단 분당제생병원,종합병원,127.1217783,37.3882035,204,4,8,56,136
대청병원,종합병원,127.3705837,36.3081922,28,3,0,0,25
더블유병원,종합병원,128.5449673,35.8526417,31,0,0,0,31
동국대학교의과대학경주병원,종합병원,129.1966582,35.8583076,110,2,0,26,82
동국대학교일산불교병원,종합병원,126.8064233,37.6763969,256,2,28,74,152
동남권원자력의학원,종합병원,129.2435492,35.3214002,56,0,1,0,55
동래봉생병원,종합병원,129.096142,35.1969249,40,1,0,0,39
동아병원,종합병원,126.899838,35.13469,31,0,0,0,31
드림병원,종합병원,128.574456,35.839628,29,1,0,0,28
메디플렉스 세종병원,종합병원,126.7368717,37.5324735,87,2,1,0,84
명지성모병원,종합병원,126.8992778,37.4938833,34,0,0,0,34
목포기독병원,종합병원,126.4206,34.8045333,40,1,0,0,39
목포시의료원,종합병원,126.4053627,34.8039839,21,2,0,0,19
목포한국병원,종합병원,126.4164223,34.8092997,81,2,0,0,79
미래로21병원,종합병원,126.8852867,35.1410324,29,1,0,0,28
미즈메디병원,종합병원,126.8359357,37.5522178,55,0,0,0,55
베데스다병원,종합병원,129.0436024,35.3532708,14,1,0,0,13
부민병원,종합병원,126.8509273,37.556866,53,1,0,0,52
부산광역시의료원,종합병원,129.0592351,35.1872822,82,0,8,18,56
부산성모병원(재단법인 천주교부산교구유지재단),종합병원,129.109125,35.1104571,87,1,2,18,66
부안성모병원,종합병원,126.7344047,35.7248858,15,1,0,0,14
부천대성병원,종합병원,126.7841872,37.4925524,12,1,0,0,11
부천우리병원,종합병원,126.8052027,37.5208668,18,1,0,0,17
부평세림병원,종합병원,126.7199858,37.506872,52,2,3,9,38
비에스종합병원,종합병원,126.4859916,37.7360483,21,1,0,0,20
비에이치에스한서병원,종합병원,129.1131037,35.16088,55,1,0,5,49
빛가람종합병원,종합병원,126.7988049,35.0242217,11,0,0,0,11
빛고을전남대학교병원,종합병원,126.8963045,35.0943936,27,0,2,0,25
삼육부산병원,종합병원,129.011113,35.112774,45,3,1,4,37
삼육서울병원,종합병원,127.0653066,37.5879909,112,2,6,21,83
삼일병원,종합병원,128.5541817,35.833148,18,0,0,0,18
상무병원,종합병원,126.8538803,35.1527509,25,0,0,0,25
상주적십자병원,종합병원,128.1555556,36.4146221,24,1,0,0,23
서광병원,종합병원,126.8557303,35.1325949,24,0,0,0,24
서남대학교병원,종합병원,126.9150205,35.1447273,0,0,0,0,0
서산중앙병원,종합병원,126.5034636,36.7810108,31,2,0,0,29
서울산보람병원,종합병원,129.1207349,35.5600045,23,1,0,0,22
서울성심병원,종합병원,127.0497296,37.5843076,45,1,0,12,32
서울적십자병원,종합병원,126.9669974,37.5671805,52,4,4,8,36
서울특별시 동부병원,종합병원,127.031341,37.5753681,34,4,0,0,30
서울특별시보라매병원,종합병원,126.9239058,37.4934414,229,2,1,11,215
서울특별시서남병원,종합병원,126.8331531,37.5120195,34,1,0,0,33
서울특별시서울의료원,종합병원,127.0978309,37.6132762,220,1,26,70,123
선한병원,종합병원,126.8869987,35.1615633,22,1,0,0,21
성가롤로병원,종합병원,127.5437074,34.9647334,107,2,0,5,100
성남시의료원,종합병원,127.1391,37.4450622,70,1,0,0,69
성남중앙병원,종합병원,127.1619932,37.4528497,31,2,0,0,29
성심의료재단강동성심병원,종합병원,127.135378,37.5359971,242,0,18,85,139
성애의료재단 성애병원,종합병원,126.9225003,37.5120274,86,2,7,13,64
세란병원,종합병원,126.9574607,37.5751835,42,1,0,0,41
세종충남대학교병원,종합병원,127.2581036,36.51952392,101,0,0,0,101
속초보광병원,종합병원,128.5783901,38.1980014,20,2,0,0,18
순천의료재단 정병원,종합병원,127.1290046,37.4398589,28,0,0,0,28
순천중앙병원,종합병원,127.4844458,34.9514574,11,1,0,0,10
순천향대학교 부속 구미병원,종합병원,128.3827377,36.1029182,77,4,0,7,66
순천향대학교 부속 서울병원,종합병원,127.0042579,37.533804,354,2,37,118,197
신가병원,종합병원,126.8296527,35.1774148,26,0,0,0,26
씨엠병원,종합병원,126.9038757,37.5188095,28,1,0,0,27
아산충무병원,종합병원,127.0198062,36.7792648,56,0,0,0,56
안동성소병원,종합병원,128.7228172,36.5672423,58,1,0,0,57
안성성모병원,종합병원,127.2709213,37.0062179,34,0,0,0,34
에스포항병원,종합병원,129.3314023,36.0348245,34,0,0,0,34
에이치플러스 양지병원,종합병원,126.9325692,37.4841536,101,4,3,5,89
엔케이(NK)세종병원,종합병원,127.2622483,36.4796372,14,0,0,0,14
여수전남병원,종합병원,127.728018,34.7450673,38,2,0,3,33
여천전남병원,종합병원,127.6543239,34.7691121,42,2,0,0,40
연세대학교 의과대학 용인세브란스병원,종합병원,127.1482641,37.2707922,190,3,0,1,186
연세에스병원,종합병원,128.6981494,35.1549332,23,1,0,0,22
영광종합병원,종합병원,126.4989779,35.2844615,25,1,0,0,24
영남대학교의과대학부속영천병원,종합병원,128.913212,35.957285,22,1,0,0,21
영도병원,종합병원,129.0405236,35.0922416,32,0,1,2,29
영주적십자병원,종합병원,128.6040043,36.8252568,19,3,0,0,16
오산한국병원,종합병원,127.075277,37.1413334,66,3,1,3,59
온누리병원,종합병원,126.6543044,37.6028198,20,2,0,0,18
우리들병원,종합병원,126.7963265,37.5620454,23,0,0,0,23
운암한국병원,종합병원,126.8696694,35.1850041,23,1,0,0,22
울산엘리야병원,종합병원,129.3506003,35.6289468,14,0,0,0,14
웅상중앙병원,종합병원,129.1645729,35.4064091,27,1,0,0,26
원광대학교 산본병원,종합병원,126.9336147,37.3594127,80,0,4,19,57
의)근원의료재단경산중앙병원,종합병원,128.7401,35.8086667,31,2,0,0,29
의료법인 갈렌의료재단 박병원,종합병원,127.057003,37.048256,20,0,0,0,20
의료법인 강릉동인병원,종합병원,128.90735,37.77435,44,1,0,0,43
의료법인 거명의료재단 영광기독병원,종합병원,126.510877,35.274938,15,1,0,0,14
의료법인 거붕 백병원,종합병원,128.6261659,34.8736095,31,3,0,0,28
의료법인 건명의료재단 진천성모병원,종합병원,127.4404044,36.8585629,22,1,0,0,21
의료법인 광혜의료재단 광혜병원,종합병원,129.0711482,35.2070105,24,2,0,0,22
의료법인 남촌의료재단 시화병원,종합병원,126.7245975,37.3529459,48,1,0,0,47
의료법인 녹산의료재단동수원병원,종합병원,127.0344741,37.2781302,78,3,0,6,69
의료법인 녹향의료재단 신천연합병원,종합병원,126.7894932,37.4445152,19,0,0,0,19
의료법인 대우의료재단대우병원,종합병원,128.7220923,34.8719577,29,2,0,0,27
의료법인 동강의료재단 동강병원,종합병원,129.3020785,35.553448,95,3,0,4,88
의료법인 동강의료재단 동천동강병원,종합병원,129.3504382,35.568536,19,0,0,0,19
의료법인 동해동인병원,종합병원,129.1074625,37.5299417,20,2,0,0,18
의료법인 명인의료재단 화홍병원,종합병원,126.9638917,37.2601428,25,0,0,0,25
의료법인 박애의료재단 박애병원,종합병원,127.0890776,36.9930388,24,1,0,0,23
의료법인 백제병원,종합병원,127.0944739,36.192193,49,2,0,0,47
의료법인 서구의료재단 여수성심병원,종합병원,127.6987125,34.7659083,0,0,0,0,0
의료법인 석경의료재단 센트럴병원,종합병원,126.7281267,37.3369084,42,3,0,0,39
의료법인 성념의료재단맑은샘병원,종합병원,128.6436423,34.8977185,16,2,0,0,14
의료법인 성수의료재단 인천백병원,종합병원,126.6458376,37.4817037,25,1,0,0,24
의료법인 송은의료재단 울산시티병원,종합병원,129.3590343,35.5828446,32,2,0,0,30
의료법인 양진의료재단 평택성모병원,종합병원,127.0743384,37.0084078,62,0,0,0,62
의료법인 영동의료재단 의정부백병원,종합병원,127.0622375,37.7453263,23,2,0,0,21
의료법인 영서의료재단 천안충무병원,종합병원,127.1315016,36.7974023,60,4,0,0,56
의료법인 영훈의료재단 대전선병원,종합병원,127.4104139,36.3360669,91,1,7,17,66
의료법인 예당의료재단 예산종합병원,종합병원,126.8379717,36.6910744,11,0,0,0,11
의료법인 오성의료재단 동군산병원,종합병원,126.7372167,35.9773474,48,2,0,0,46
의료법인 온그룹의료재단 온종합병원,종합병원,129.0498801,35.157851,67,3,2,3,59
의료법인 우범의료재단 장흥종합병원,종합병원,126.9108915,34.6771753,11,0,0,0,11
의료법인 원광의료재단 원광종합병원,종합병원,127.0079849,37.2101716,17,0,0,0,17
의료법인 은성의료재단 좋은강안병원,종합병원,129.1106162,35.1500632,88,3,5,6,74
의료법인 은성의료재단 좋은삼정병원,종합병원,129.2688243,35.5528955,29,2,0,0,27
의료법인 은혜와감사의료재단 화성중앙종합병원,종합병원,126.9108361,37.1312957,17,2,0,0,15
의료법인 인당의료재단 부민병원,종합병원,129.0112115,35.2119276,62,1,2,4,55
의료법인 인당의료재단 해운대부민병원,종합병원,129.1556545,35.1614208,47,0,0,0,47
의료법인 인천사랑병원,종합병원,126.6807094,37.462204,71,4,0,6,61
의료법인 인화재단 한국병원,종합병원,127.496538,36.619507,80,10,3,2,65
의료법인 자산의료재단 제천서울병원,종합병원,128.2062355,37.138611,25,2,0,0,23
의료법인 정산의료재단 효성병원,종합병원,127.4953372,36.6244786,51,3,0,1,47
의료법인 정안의료재단 중앙병원,종합병원,129.3052035,35.5315232,36,3,0,0,33
의료법인 중앙의료재단 중앙병원,종합병원,126.4704807,33.4923212,31,0,0,0,31
의료법인 청구성심병원,종합병원,126.9197006,37.6208615,23,1,0,0,22
의료법인 플러스의료재단 단원병원,종합병원,126.8135158,37.30016761,47,0,0,0,47
의료법인 한마음국제의료재단 한마음창원병원,종합병원,128.6865915,35.2212186,62,1,0,0,61
의료법인 혜인의료재단 한국병원,종합병원,126.517062,33.500233,35,1,0,0,34
의료법인 힐링의료재단 옥천성모병원,종합병원,127.5720868,36.3134813,17,1,0,0,16
의료법인갑을의료재단갑을장유병원,종합병원,128.8056169,35.2086652,25,0,0,0,25
의료법인구의료재단 구병원,종합병원,128.5413832,35.8506394,33,1,0,0,32
의료법인기독교한국침례회의료재단왈레스기념 침례병원,종합병원,129.093593,35.2672656,0,0,0,0,0
의료법인대송의료재단 무안병원,종합병원,126.4893985,34.9916302,19,0,0,0,19
의료법인대인의료재단 다니엘종합병원,종합병원,126.7695002,37.5123285,25,2,0,0,23
의료법인덕산의료재단김천제일병원,종합병원,128.1187923,36.1354003,36,0,0,0,36
의료법인동신의료재단 동신병원,종합병원,126.9364251,37.5813323,21,2,0,0,19
의료법인동춘의료재단문경제일병원,종합병원,128.189225,36.58444,34,1,0,0,33
의료법인루가의료재단 나은병원,종합병원,126.6797423,37.4891168,69,3,0,0,66
의료법인명지의료재단명지병원,종합병원,126.8317297,37.6424757,240,3,36,47,154
의료법인명지의료재단명지병원,종합병원,128.233951,37.1634681,34,2,0,0,32
의료법인목포구암의료재단 목포중앙병원,종합병원,126.421025,34.8213917,44,1,0,0,43
의료법인백송의료재단 굿모닝병원,종합병원,127.1204114,36.9906277,94,1,0,0,93
의료법인보원의료재단 경희의료원교육협력 중앙병원,종합병원,128.8570753,35.2307339,54,1,3,0,50
의료법인삼백의료재단상주성모병원,종합병원,128.159725,36.4203096,22,0,0,0,22
의료법인석영의료재단창원제일종합병원,종합병원,128.5676,35.199085,17,2,0,0,15
의료법인석천재단고창병원,종합병원,126.6933531,35.4364278,15,1,0,0,14
의료법인성광의료재단일산차병원,종합병원,126.7757374,37.6541317,71,1,0,0,70
의료법인성세의료재단 뉴 성민병원,종합병원,126.6698666,37.5097941,29,0,0,0,29
의료법인성화의료재단  대한병원,종합병원,127.0226914,37.6354747,15,2,0,0,13
의료법인숭인의료재단 김해복음병원,종합병원,128.8931625,35.2306263,23,1,0,0,22
의료법인안동병원,종합병원,128.7010976,36.5467408,100,1,0,0,99
의료법인영경의료재단전주병원,종합병원,127.1248117,35.8152449,33,0,0,0,33
의료법인영성의료재단 고흥종합병원,종합병원,127.2939625,34.6210654,17,2,0,0,15
의료법인영훈의료재단 유성선병원,종합병원,127.3249507,36.3751715,91,3,0,0,88
의료법인우리의료재단김포우리병원,종합병원,126.7107331,37.6323325,81,2,2,6,71
의료법인은성의료재단좋은삼선병원,종합병원,129.0081663,35.1505,75,2,6,7,60
의료법인은성의료재단좋은선린병원,종합병원,129.3670367,36.0482631,28,4,0,0,24
의료법인인봉의료재단뉴고려병원,종합병원,126.6602289,37.6409296,63,1,0,0,62
의료법인일심의료재단우리병원,종합병원,127.1481116,37.8274803,31,0,0,0,31
의료법인정화의료재단 김원묵기념봉생병원,종합병원,129.0501832,35.1310012,64,0,0,7,57
의료법인청아의료재단청아병원,종합병원,128.50965,35.248035,20,1,0,0,19
의료법인청언의료재단 순천제일병원,종합병원,127.524175,34.9549263,13,0,0,0,13
의료법인풍산의료재단동부제일병원,종합병원,127.1090094,37.6007085,19,1,0,0,18
의료법인한국의료재단 순천한국병원,종합병원,127.5122885,34.9477666,23,0,0,0,23
의료법인한마음의료재단하나병원,종합병원,127.4308627,36.6235047,68,4,2,5,57
의료법인한성재단포항세명기독병원,종합병원,129.3622256,36.0177172,114,4,0,0,110
의료법인한전의료재단 한일병원,종합병원,127.0291228,37.6461401,117,2,3,27,85
의료법인합포의료재단에스엠지연세병원,종합병원,128.5616013,35.1863148,41,2,0,0,39
의료법인해민의료재단 세안종합병원,종합병원,126.3802331,34.8168192,16,1,0,0,15
의료법인행촌의료재단 해남종합병원,종합병원,126.6127915,34.5717972,25,1,0,0,24
의료법인혜명심의료재단 울산병원,종합병원,129.3231103,35.5462649,42,1,0,0,41
의료법인혜원의료재단세종병원,종합병원,126.791225,37.4810179,87,1,5,9,72
의료법인환명의료재단 조은금강병원,종합병원,128.8615328,35.2623214,31,1,0,0,30
의산의료재단 강릉고려병원,종합병원,128.8998047,37.7590068,15,2,0,0,13
이화여자대학교의과대학부속목동병원,종합병원,126.8862379,37.5362859,392,2,38,149,203
이화여자대학교의과대학부속서울병원,종합병원,126.8362668,37.5572629,182,1,0,0,181
익산병원,종합병원,126.9665159,35.9616504,41,2,0,0,39
인산의료재단 메트로병원,종합병원,126.9352309,37.3786666,16,1,0,0,15
인제대학교 상계백병원,종합병원,127.0631233,37.6485282,308,1,27,124,156
인제대학교 서울백병원,종합병원,126.9886722,37.56482718,99,1,4,24,70
인제대학교 해운대백병원,종합병원,129.182013,35.173443,316,1,23,81,211
인제대학교일산백병원,종합병원,126.7504331,37.6743138,300,1,26,109,164
인천광역시의료원,종합병원,126.66875,37.4787429,41,1,0,0,40
인천기독병원,종합병원,126.6321078,37.471217,21,3,0,0,18
재단법인 아산사회복지재단 부속 보령아산병원,종합병원,126.6228522,36.3811282,17,0,0,0,17
재단법인 아산사회복지재단 정읍아산병원,종합병원,126.8234125,35.5888321,24,0,0,0,24
재단법인대구포교성베네딕도수녀회창원파티마병원,종합병원,128.645913,35.237293,105,0,10,1,94
재단법인베스티안재단베스티안병원,종합병원,127.3216409,36.6364294,15,1,0,0,14
재단법인베스티안재단베스티안서울병원,종합병원,127.0572145,37.49805,11,0,0,0,11
재단법인예수병원유지재단예수병원,종합병원,127.1332292,35.8143917,222,3,20,55,144
재단법인천주교부산교구유지재단 메리놀병원,종합병원,129.0324148,35.1076838,78,0,3,17,58
재단법인한호기독교선교회 일신기독병원,종합병원,129.0543811,35.135783,40,1,0,0,39
전라북도 군산의료원,종합병원,126.7117407,35.9549526,55,2,4,6,43
전라북도 남원의료원,종합병원,127.4073171,35.4318756,40,3,0,3,34
전주고려병원,종합병원,127.1670378,35.8398807,18,0,0,0,18
제일병원,종합병원,128.0902544,35.1794723,56,0,0,0,56
제주대학교병원,종합병원,126.5452109,33.4671105,247,1,22,50,174
제주특별자치도 서귀포의료원,종합병원,126.5639216,33.2555355,44,0,0,0,44
제주한라병원,종합병원,126.4850403,33.489961,134,3,0,15,116
조은오산병원,종합병원,127.0682104,37.1542524,19,0,0,0,19
좋은문화병원,종합병원,129.0590772,35.140867,70,7,0,1,62
진주고려병원,종합병원,128.0920865,35.1784916,32,2,0,0,30
차의과학대학교 강남차병원,종합병원,127.035055,37.5067941,91,0,0,6,85
차의과학대학교부속구미차병원,종합병원,128.3405414,36.1145325,72,0,0,0,72
차의과학대학교분당차병원,종합병원,127.1254535,37.4102384,483,7,38,150,288
참조은병원,종합병원,127.2602408,37.4109444,61,3,0,0,58
창원경상대학교병원,종합병원,128.7078463,35.1990873,160,0,3,12,145
첨단종합병원,종합병원,126.8453041,35.2211088,47,2,0,0,45
청주성모병원,종합병원,127.4856059,36.673536,103,0,15,11,77
추병원,종합병원,127.0451394,37.749733,37,0,2,4,31
충청남도 공주의료원,종합병원,127.1094762,36.458987,29,2,0,0,27
충청남도 서산의료원,종합병원,126.4652578,36.7755835,29,1,0,0,28
충청남도 천안의료원,종합병원,127.1791797,36.7756271,26,2,0,0,24
충청남도 홍성의료원,종합병원,126.674413,36.599349,42,1,0,0,41
충청북도 청주의료원,종합병원,127.4730326,36.6402026,50,5,0,0,45
충청북도 충주의료원,종합병원,127.9706116,36.9796506,29,2,0,0,27
포항성모병원,종합병원,129.3399527,36.0159003,97,1,0,7,89
하남성심병원,종합병원,126.8009264,35.1665416,25,1,0,0,24
학교법인 건양교육재단 건양대학교병원,종합병원,127.342613,36.306642,271,2,30,83,156
학교법인 울산공업학원 울산대학교병원,종합병원,129.4289116,35.5200702,357,5,30,90,232
학교법인 을지학원 대전을지대학교병원,종합병원,127.3819903,36.3552891,246,1,19,78,148
학교법인 춘해병원,종합병원,129.0583709,35.146981,25,2,0,0,23
학교법인)동의병원,종합병원,129.076514,35.1698203,87,5,1,16,65
학교법인가톨릭학원 가톨릭대학교 대전성모병원,종합병원,127.420163,36.323042,206,1,22,50,133
학교법인성균관대학삼성창원병원,종합병원,128.5920245,35.2428774,287,3,36,55,193
한국보훈복지의료공단 대구보훈병원,종합병원,128.5519785,35.8028206,68,5,0,7,56
한국보훈복지의료공단 부산보훈병원,종합병원,129.006575,35.1533821,94,2,6,18,68
한국보훈복지의료공단 중앙보훈병원,종합병원,127.1481606,37.530634,311,0,35,100,176
한국원자력의학원원자력병원,종합병원,127.0826965,37.6288213,192,6,27,39,120
한림대학교 강남성심병원,종합병원,126.9086527,37.4937262,262,1,26,87,148
한림대학교 한강성심병원,종합병원,126.9096811,37.5231702,23,0,0,0,23
한림대학교동탄성심병원,종합병원,127.0801288,37.2166284,265,0,28,65,172
한림대학교부속 춘천성심병원,종합병원,127.7399592,37.8840791,157,0,11,39,107
한림병원,종합병원,126.7343174,37.5322162,85,3,0,0,82
한마음병원,종합병원,126.5461481,33.4963547,35,1,0,0,34
한양대학교구리병원,종합병원,127.1324273,37.6012985,234,0,23,72,139
한일병원,종합병원,128.1286241,35.1669658,29,3,0,0,26
해남우리종합병원,종합병원,126.6465633,34.5842521,25,1,0,0,24
해동병원,종합병원,129.043866,35.0919442,29,0,0,0,29
해피뷰병원,종합병원,126.906773,35.1586417,19,0,0,0,19
현대병원,종합병원,127.179882,37.7154268,67,1,0,0,66
